-4.500000000000000111e-01,-6.099999999999999867e-01,-5.000000000000000000e-01,-2.399999999999999911e-01,6.700000000000000400e-01,-4.899999999999999911e-01,4.607000000000000028e+01,7.078000000000000114e+01,4.584000000000000341e+01,2.801999999999999957e+01,2.991000000000000014e+01,1.070000000000000062e+00,2.532999999999999829e+01,2.778999999999999915e+01,2.283999999999999986e+01,2.133999999999999986e+01,4.996999999999999886e+01,5.400000000000000355e-01,2.800000000000000266e-01,-2.430000000000000160e+00,2.099999999999999922e-01,3.148000000000000043e+01,0.000000000000000000e+00,3.420000000000000284e+01,0.000000000000000000e+00,2.060000000000000053e+00,1.485000000000000000e+02,0.000000000000000000e+00,2.621000000000000227e+02,1.268799999999999955e+02,4.374000000000000199e+01,-2.430000000000000160e+00,2.490000000000000213e+00,1.799799999999999898e+02,0.000000000000000000e+00
-5.200000000000000178e-01,-5.600000000000000533e-01,-5.000000000000000000e-01,-2.800000000000000266e-01,2.669999999999999929e+00,-6.300000000000000044e-01,1.085900000000000034e+02,1.273799999999999955e+02,6.878000000000000114e+01,4.864000000000000057e+01,1.234999999999999964e+01,2.220000000000000195e+00,5.197999999999999687e+01,5.575000000000000000e+01,3.454999999999999716e+01,3.481000000000000227e+01,4.538000000000000256e+01,8.199999999999999512e-01,1.100000000000000006e-01,2.300000000000000100e-01,4.699999999999999734e-01,2.185000000000000142e+01,0.000000000000000000e+00,5.760000000000000142e+01,-4.000000000000000000e+00,1.260000000000000009e+00,1.845000000000000000e+02,0.000000000000000000e+00,2.443100000000000023e+02,1.290099999999999909e+02,6.410999999999999943e+01,-4.940000000000000391e+00,1.860000000000000098e+00,1.626500000000000057e+02,0.000000000000000000e+00
-4.799999999999999822e-01,-5.100000000000000089e-01,-5.600000000000000533e-01,-2.700000000000000178e-01,4.530000000000000249e+00,-6.400000000000000133e-01,1.516399999999999864e+02,1.697199999999999989e+02,8.720000000000000284e+01,6.303000000000000114e+01,9.189999999999999503e+00,2.819999999999999840e+00,7.848000000000000398e+01,8.351000000000000512e+01,3.860000000000000142e+01,4.600000000000000000e+01,5.086999999999999744e+01,1.010000000000000009e+00,4.000000000000000083e-02,2.800000000000000266e-01,2.800000000000000266e-01,6.593999999999999773e+01,0.000000000000000000e+00,6.300000000000000000e+01,-3.919999999999999929e+00,1.100000000000000089e+00,1.125000000000000000e+02,0.000000000000000000e+00,2.253100000000000023e+02,1.252900000000000063e+02,6.556999999999999318e+01,-5.019999999999999574e+00,1.409999999999999920e+00,1.784399999999999977e+02,0.000000000000000000e+00
-5.200000000000000178e-01,-5.500000000000000444e-01,-6.600000000000000311e-01,-2.700000000000000178e-01,9.410000000000000142e+00,-6.700000000000000400e-01,2.157500000000000000e+02,2.471100000000000136e+02,9.540999999999999659e+01,5.721000000000000085e+01,6.309999999999999609e+00,3.339999999999999858e+00,1.045400000000000063e+02,1.107600000000000051e+02,3.221999999999999886e+01,4.174000000000000199e+01,6.567000000000000171e+01,1.100000000000000089e+00,-2.000000000000000042e-02,2.500000000000000000e-01,6.700000000000000400e-01,7.639000000000000057e+01,-3.099999999999999978e-01,7.320000000000000284e+01,-4.000000000000000000e+00,1.000000000000000000e+00,1.395000000000000000e+02,2.000000000000000042e-02,2.142199999999999989e+02,9.170000000000000284e+01,7.195999999999999375e+01,-5.000000000000000000e+00,1.669999999999999929e+00,2.158899999999999864e+02,1.000000000000000021e-02
-6.999999999999999556e-01,-6.800000000000000488e-01,-6.800000000000000488e-01,-4.000000000000000222e-01,7.660000000000000142e+00,-7.800000000000000266e-01,3.029499999999999886e+02,2.988700000000000045e+02,1.005699999999999932e+02,4.539999999999999858e+01,6.650000000000000355e+00,4.299999999999999822e+00,9.037000000000000455e+01,9.576999999999999602e+01,3.256000000000000227e+01,2.710000000000000142e+01,5.754999999999999716e+01,9.599999999999999645e-01,-7.000000000000000666e-02,2.999999999999999889e-02,1.139999999999999902e+00,7.712000000000000455e+01,0.000000000000000000e+00,8.240000000000000568e+01,-4.799999999999999822e+00,9.799999999999999822e-01,1.710000000000000000e+02,0.000000000000000000e+00,2.055399999999999920e+02,7.179999999999999716e+01,7.621999999999999886e+01,-4.950000000000000178e+00,2.100000000000000089e+00,2.481200000000000045e+02,0.000000000000000000e+00
-7.600000000000000089e-01,-7.900000000000000355e-01,-6.199999999999999956e-01,-3.099999999999999978e-01,2.800000000000000266e-01,-7.800000000000000266e-01,1.090100000000000051e+02,1.314399999999999977e+02,4.082999999999999829e+01,1.376999999999999957e+01,4.025999999999999801e+01,1.629999999999999893e+00,2.575000000000000000e+01,2.764999999999999858e+01,1.539000000000000057e+01,9.449999999999999289e+00,5.157000000000000028e+01,3.599999999999999867e-01,2.000000000000000042e-02,4.799999999999999822e-01,2.200000000000000011e-01,2.280999999999999872e+01,0.000000000000000000e+00,4.720000000000000284e+01,-3.339999999999999858e+00,4.099999999999999645e+00,3.015000000000000000e+02,0.000000000000000000e+00,5.951799999999999500e+02,1.345500000000000114e+02,4.821000000000000085e+01,-4.929999999999999716e+00,5.000000000000000000e+00,3.243100000000000023e+02,0.000000000000000000e+00
-4.699999999999999734e-01,-6.600000000000000311e-01,-5.500000000000000444e-01,-2.899999999999999800e-01,7.500000000000000000e-01,-5.400000000000000355e-01,5.377000000000000313e+01,9.176000000000000512e+01,5.209000000000000341e+01,3.019999999999999929e+01,2.764000000000000057e+01,1.120000000000000107e+00,2.850000000000000000e+01,3.082000000000000028e+01,2.341000000000000014e+01,2.132999999999999829e+01,4.832999999999999829e+01,5.200000000000000178e-01,2.500000000000000000e-01,1.900000000000000022e-01,2.300000000000000100e-01,1.719000000000000128e+01,0.000000000000000000e+00,3.920000000000000284e+01,-4.860000000000000320e+00,1.919999999999999929e+00,2.475000000000000000e+02,0.000000000000000000e+00,2.165999999999999943e+02,1.066800000000000068e+02,4.890999999999999659e+01,-5.769999999999999574e+00,2.370000000000000107e+00,2.646899999999999977e+02,0.000000000000000000e+00
-5.699999999999999512e-01,-6.899999999999999467e-01,-5.200000000000000178e-01,-4.699999999999999734e-01,4.500000000000000111e-01,-5.899999999999999689e-01,7.575000000000000000e+01,1.128700000000000045e+02,4.802000000000000313e+01,3.628999999999999915e+01,3.543999999999999773e+01,1.449999999999999956e+00,3.282999999999999829e+01,3.527000000000000313e+01,2.317000000000000171e+01,1.917999999999999972e+01,5.128000000000000114e+01,5.999999999999999778e-01,1.000000000000000056e-01,1.550000000000000044e+00,3.099999999999999978e-01,2.917000000000000171e+01,-5.600000000000000533e-01,4.479999999999999716e+01,-1.020000000000000018e+00,2.979999999999999982e+00,3.285000000000000000e+02,2.999999999999999889e-02,6.215000000000000000e+02,1.153100000000000023e+02,4.942999999999999972e+01,-2.600000000000000089e+00,3.910000000000000142e+00,2.993299999999999841e+02,1.000000000000000021e-02
-3.599999999999999867e-01,-6.199999999999999956e-01,-5.300000000000000266e-01,-1.700000000000000122e-01,1.090000000000000080e+00,-5.600000000000000533e-01,4.336999999999999744e+01,8.001000000000000512e+01,5.574000000000000199e+01,2.889999999999999858e+01,2.710000000000000142e+01,1.270000000000000018e+00,2.782000000000000028e+01,3.032000000000000028e+01,2.619999999999999929e+01,2.396999999999999886e+01,5.653999999999999915e+01,5.600000000000000533e-01,1.400000000000000133e-01,1.530000000000000027e+00,3.699999999999999956e-01,7.367000000000000171e+01,0.000000000000000000e+00,3.720000000000000284e+01,-1.639999999999999902e+00,1.659999999999999920e+00,2.925000000000000000e+02,0.000000000000000000e+00,2.729200000000000159e+02,1.381100000000000136e+02,4.235000000000000142e+01,-4.150000000000000355e+00,2.270000000000000018e+00,2.188300000000000125e+02,0.000000000000000000e+00
-4.000000000000000222e-01,-5.300000000000000266e-01,-5.000000000000000000e-01,-2.600000000000000089e-01,2.740000000000000213e+00,-6.899999999999999467e-01,8.804999999999999716e+01,1.213499999999999943e+02,6.868999999999999773e+01,4.735999999999999943e+01,1.278999999999999915e+01,2.189999999999999947e+00,5.317999999999999972e+01,5.700000000000000000e+01,3.464999999999999858e+01,3.482000000000000028e+01,4.788000000000000256e+01,6.800000000000000488e-01,4.000000000000000083e-02,3.800000000000000044e-01,6.300000000000000044e-01,1.141200000000000045e+02,0.000000000000000000e+00,5.639999999999999858e+01,-3.000000000000000000e+00,1.600000000000000089e+00,1.485000000000000000e+02,0.000000000000000000e+00,2.469300000000000068e+02,1.350699999999999932e+02,5.890999999999999659e+01,-4.129999999999999893e+00,2.609999999999999876e+00,2.626200000000000045e+02,0.000000000000000000e+00
-4.799999999999999822e-01,-5.799999999999999600e-01,-4.199999999999999845e-01,-2.899999999999999800e-01,3.499999999999999778e-01,-5.400000000000000355e-01,2.853000000000000114e+01,3.878000000000000114e+01,3.160999999999999943e+01,1.889999999999999858e+01,4.170000000000000284e+01,7.800000000000000266e-01,1.474000000000000021e+01,1.641000000000000014e+01,1.835999999999999943e+01,1.335999999999999943e+01,5.645000000000000284e+01,3.599999999999999867e-01,1.199999999999999956e-01,1.469999999999999973e+00,2.700000000000000178e-01,1.158700000000000045e+02,0.000000000000000000e+00,4.020000000000000284e+01,-1.459999999999999964e+00,2.560000000000000053e+00,1.260000000000000000e+02,0.000000000000000000e+00,4.356000000000000227e+02,1.420099999999999909e+02,4.520000000000000284e+01,-3.600000000000000089e+00,3.259999999999999787e+00,2.418700000000000045e+02,0.000000000000000000e+00
-6.099999999999999867e-01,-6.600000000000000311e-01,-5.600000000000000533e-01,-2.700000000000000178e-01,2.609999999999999876e+00,-6.600000000000000311e-01,9.867000000000000171e+01,1.234500000000000028e+02,7.065000000000000568e+01,4.196999999999999886e+01,1.608999999999999986e+01,1.969999999999999973e+00,3.896999999999999886e+01,4.181000000000000227e+01,3.125000000000000000e+01,3.044999999999999929e+01,5.807999999999999829e+01,6.700000000000000400e-01,-8.999999999999999667e-02,2.300000000000000100e-01,1.219999999999999973e+00,4.257000000000000028e+01,0.000000000000000000e+00,4.900000000000000000e+01,-4.080000000000000071e+00,1.040000000000000036e+00,1.980000000000000000e+02,0.000000000000000000e+00,2.318899999999999864e+02,1.436999999999999886e+02,4.440999999999999659e+01,-5.019999999999999574e+00,2.299999999999999822e+00,2.405699999999999932e+02,0.000000000000000000e+00
-6.999999999999999556e-01,-7.299999999999999822e-01,-6.700000000000000400e-01,-4.600000000000000200e-01,6.049999999999999822e+00,-7.600000000000000089e-01,1.918700000000000045e+02,2.266399999999999864e+02,1.078299999999999983e+02,6.801000000000000512e+01,7.990000000000000213e+00,3.209999999999999964e+00,5.814999999999999858e+01,6.182000000000000028e+01,3.585999999999999943e+01,3.670000000000000284e+01,5.631000000000000227e+01,7.700000000000000178e-01,-7.000000000000000666e-02,1.900000000000000022e-01,1.409999999999999920e+00,6.907999999999999829e+01,0.000000000000000000e+00,5.320000000000000284e+01,-3.140000000000000124e+00,9.599999999999999645e-01,1.620000000000000000e+02,0.000000000000000000e+00,2.038300000000000125e+02,1.382199999999999989e+02,4.971000000000000085e+01,-3.729999999999999982e+00,2.310000000000000053e+00,2.310800000000000125e+02,0.000000000000000000e+00
-5.300000000000000266e-01,-6.199999999999999956e-01,-4.699999999999999734e-01,-2.200000000000000011e-01,1.149999999999999911e+00,-6.700000000000000400e-01,1.055300000000000011e+02,1.426899999999999977e+02,6.692000000000000171e+01,3.657000000000000028e+01,1.805000000000000071e+01,2.129999999999999893e+00,4.992999999999999972e+01,5.409000000000000341e+01,3.568999999999999773e+01,2.860999999999999943e+01,3.878000000000000114e+01,7.099999999999999645e-01,5.000000000000000278e-02,1.709999999999999964e+00,5.100000000000000089e-01,2.617000000000000171e+01,-1.600000000000000033e-01,5.739999999999999858e+01,-1.060000000000000053e+00,1.659999999999999920e+00,1.125000000000000000e+02,5.999999999999999778e-02,2.684800000000000182e+02,5.375999999999999801e+01,6.038000000000000256e+01,-2.879999999999999893e+00,2.500000000000000000e+00,1.386699999999999875e+02,5.000000000000000278e-02
-5.000000000000000000e-01,-5.400000000000000355e-01,-4.500000000000000111e-01,3.400000000000000244e-01,3.120000000000000107e+00,-5.100000000000000089e-01,1.276599999999999966e+02,1.465900000000000034e+02,5.629999999999999716e+01,2.030000000000000071e+01,1.355000000000000071e+01,1.750000000000000000e+00,6.418999999999999773e+01,6.812000000000000455e+01,3.121000000000000085e+01,2.725000000000000000e+01,5.582999999999999829e+01,8.499999999999999778e-01,-5.000000000000000278e-02,1.030000000000000027e+00,4.000000000000000222e-01,4.065999999999999659e+01,-8.499999999999999778e-01,8.259999999999999432e+01,-1.520000000000000018e+00,1.260000000000000009e+00,2.205000000000000000e+02,2.999999999999999889e-02,2.630699999999999932e+02,1.405500000000000114e+02,7.876000000000000512e+01,-3.080000000000000071e+00,1.760000000000000009e+00,2.611600000000000250e+02,1.000000000000000021e-02
-7.500000000000000000e-01,-6.800000000000000488e-01,-6.400000000000000133e-01,-4.199999999999999845e-01,1.129999999999999893e+00,-7.500000000000000000e-01,1.098499999999999943e+02,9.090000000000000568e+01,4.086999999999999744e+01,1.576999999999999957e+01,2.869999999999999929e+01,1.669999999999999929e+00,2.726999999999999957e+01,2.905999999999999872e+01,1.467999999999999972e+01,9.210000000000000853e+00,6.125000000000000000e+01,4.199999999999999845e-01,-4.000000000000000083e-02,4.899999999999999911e-01,3.599999999999999867e-01,1.422700000000000102e+02,0.000000000000000000e+00,5.520000000000000284e+01,-3.000000000000000000e+00,3.319999999999999840e+00,6.750000000000000000e+01,0.000000000000000000e+00,4.360000000000000000e+02,8.606999999999999318e+01,5.325999999999999801e+01,-4.459999999999999964e+00,4.500000000000000000e+00,2.097700000000000102e+02,0.000000000000000000e+00
-4.099999999999999756e-01,-6.400000000000000133e-01,-3.900000000000000133e-01,-2.300000000000000100e-01,5.999999999999999778e-01,-4.799999999999999822e-01,1.664000000000000057e+01,3.073000000000000043e+01,2.398999999999999844e+01,1.334999999999999964e+01,4.218999999999999773e+01,5.600000000000000533e-01,9.769999999999999574e+00,1.100000000000000000e+01,1.463000000000000078e+01,1.030000000000000071e+01,6.760999999999999943e+01,2.899999999999999800e-01,1.000000000000000056e-01,1.499999999999999944e-01,-2.999999999999999889e-02,6.881999999999999318e+01,0.000000000000000000e+00,3.060000000000000142e+01,-6.620000000000000107e+00,3.299999999999999822e+00,2.475000000000000000e+02,0.000000000000000000e+00,4.807799999999999727e+02,1.542800000000000011e+02,3.360999999999999943e+01,-7.629999999999999893e+00,3.209999999999999964e+00,3.163199999999999932e+02,0.000000000000000000e+00
-2.800000000000000266e-01,-4.699999999999999734e-01,-4.199999999999999845e-01,-2.200000000000000011e-01,1.459999999999999964e+00,-5.200000000000000178e-01,4.656000000000000227e+01,6.859999999999999432e+01,4.954999999999999716e+01,3.121000000000000085e+01,2.419999999999999929e+01,1.189999999999999947e+00,3.334000000000000341e+01,3.607000000000000028e+01,2.871000000000000085e+01,2.444000000000000128e+01,5.945000000000000284e+01,5.699999999999999512e-01,1.199999999999999956e-01,3.400000000000000244e-01,5.600000000000000533e-01,2.639000000000000057e+01,0.000000000000000000e+00,3.339999999999999858e+01,-4.740000000000000213e+00,1.399999999999999911e+00,1.260000000000000000e+02,0.000000000000000000e+00,3.782799999999999727e+02,1.460200000000000102e+02,3.745000000000000284e+01,-6.339999999999999858e+00,2.189999999999999947e+00,1.523899999999999864e+02,0.000000000000000000e+00
-3.699999999999999956e-01,-4.400000000000000022e-01,-3.200000000000000067e-01,-2.800000000000000266e-01,8.399999999999999689e-01,-5.200000000000000178e-01,6.060999999999999943e+01,7.173999999999999488e+01,3.678000000000000114e+01,2.408999999999999986e+01,3.285000000000000142e+01,1.080000000000000071e+00,3.793999999999999773e+01,4.021999999999999886e+01,2.512999999999999901e+01,1.725000000000000000e+01,6.028999999999999915e+01,5.200000000000000178e-01,2.000000000000000042e-02,5.000000000000000000e-01,3.800000000000000044e-01,1.336500000000000057e+02,0.000000000000000000e+00,4.139999999999999858e+01,-3.080000000000000071e+00,2.359999999999999876e+00,1.845000000000000000e+02,0.000000000000000000e+00,5.865900000000000318e+02,1.535600000000000023e+02,4.242999999999999972e+01,-4.610000000000000320e+00,3.250000000000000000e+00,3.181499999999999773e+02,0.000000000000000000e+00
-3.300000000000000155e-01,-6.199999999999999956e-01,-4.199999999999999845e-01,-2.999999999999999889e-01,4.799999999999999822e-01,-5.000000000000000000e-01,1.363000000000000078e+01,2.696999999999999886e+01,2.476999999999999957e+01,1.333000000000000007e+01,4.403000000000000114e+01,5.200000000000000178e-01,9.150000000000000355e+00,1.035999999999999943e+01,1.440000000000000036e+01,9.310000000000000497e+00,6.523999999999999488e+01,2.600000000000000089e-01,1.300000000000000044e-01,3.300000000000000155e-01,1.799999999999999933e-01,1.399799999999999898e+02,0.000000000000000000e+00,2.800000000000000000e+01,-5.019999999999999574e+00,3.020000000000000018e+00,1.755000000000000000e+02,0.000000000000000000e+00,5.614099999999999682e+02,1.587500000000000000e+02,3.166000000000000014e+01,-6.690000000000000391e+00,3.569999999999999840e+00,3.154800000000000182e+02,0.000000000000000000e+00
-4.799999999999999822e-01,-6.300000000000000044e-01,-5.200000000000000178e-01,-3.499999999999999778e-01,9.799999999999999822e-01,-5.500000000000000444e-01,2.982999999999999829e+01,4.628999999999999915e+01,3.903000000000000114e+01,2.135999999999999943e+01,3.196000000000000085e+01,8.499999999999999778e-01,1.541000000000000014e+01,1.712000000000000099e+01,1.858999999999999986e+01,1.396000000000000085e+01,6.332999999999999829e+01,3.800000000000000044e-01,1.600000000000000033e-01,1.700000000000000122e-01,4.299999999999999933e-01,5.411999999999999744e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.740000000000000213e+00,1.780000000000000027e+00,1.665000000000000000e+02,0.000000000000000000e+00,3.355400000000000205e+02,1.604099999999999966e+02,3.245000000000000284e+01,-6.719999999999999751e+00,2.540000000000000036e+00,2.206200000000000045e+02,0.000000000000000000e+00
-4.699999999999999734e-01,-5.699999999999999512e-01,-5.999999999999999778e-01,-4.500000000000000111e-01,3.290000000000000036e+00,-6.400000000000000133e-01,8.995999999999999375e+01,1.191599999999999966e+02,6.515999999999999659e+01,5.085000000000000142e+01,1.483000000000000007e+01,2.089999999999999858e+00,4.770000000000000284e+01,5.088000000000000256e+01,2.605999999999999872e+01,2.773999999999999844e+01,6.370000000000000284e+01,7.500000000000000000e-01,4.000000000000000083e-02,8.999999999999999667e-02,7.900000000000000355e-01,8.835999999999999943e+01,0.000000000000000000e+00,3.579999999999999716e+01,-5.759999999999999787e+00,1.000000000000000000e+00,1.215000000000000000e+02,0.000000000000000000e+00,2.242299999999999898e+02,9.850000000000000000e+01,3.735999999999999943e+01,-6.299999999999999822e+00,1.790000000000000036e+00,2.098600000000000136e+02,0.000000000000000000e+00
